Date,Region,Product,Sales,Units Sold,Profit
1/1/2024,North,Laptop,8908.05,45,1139.41
1/8/2024,North,Laptop,22845.34,85,2420.68
1/15/2024,South,Phone,25219.75,74,5352.87
1/22/2024,West,Phone,22492.32,67,5890.43
1/29/2024,North,Phone,26635.53,99,4143.8
2/5/2024,South,Tablet,3153.26,23,376.32
2/12/2024,East,Tablet,5878.39,15,1218.27
2/19/2024,West,Laptop,17381.71,80,3923.54
2/26/2024,East,Phone,12782.21,100,2968.7
3/4/2024,East,Laptop,17417.15,39,3065.86
3/11/2024,West,Tablet,7442.17,30,1056.05
3/18/2024,East,Laptop,30797.24,87,6369.73
3/25/2024,South,Phone,17372.97,69,5175.49
4/1/2024,South,Tablet,3257.53,17,346.67
4/8/2024,East,Monitor,5564.92,44,1572.8
4/15/2024,East,Phone,27871.4,93,7718.61
4/22/2024,West,Phone,6701.64,43,1668.69
4/29/2024,East,Monitor,21819.86,84,3139.1
5/6/2024,South,Monitor,8448.57,21,2299.87
5/13/2024,South,Phone,26079.81,97,2939.34
5/20/2024,West,Monitor,15443.55,77,3253.11
5/27/2024,North,Laptop,44029.79,97,11015.18
6/3/2024,East,Laptop,12873.59,47,2455.57
6/10/2024,East,Phone,34413.78,74,9432.95
6/17/2024,East,Phone,7237.4,29,957.58
6/24/2024,North,Tablet,7760.93,72,2218.23
7/1/2024,East,Phone,3337.93,17,712.55
7/8/2024,North,Laptop,30701.47,72,9075.26
7/15/2024,South,Phone,27270.62,94,5725.76
7/22/2024,East,Monitor,17447.92,37,4380.35
